10;2
6;2
5;4
11;5
5;5
11;6
5;6
10;7
13;7
44;7
43;7
11;7
5;7
5;8
10;9
44;9
43;9
15;9
43;10
11;10
13;11
25;11
13;12
11;13
5;13
25;14
25;15
15;16
5;17
10;18
13;18
11;18
5;18
5;19
25;20
10;21
11;21
5;21
10;22
13;22
11;22
5;22
11;23
13;26
13;27
13;29
38;30
11;32
11;34
5;34
11;35
5;35
10;36
43;36
5;36
44;37
5;38
43;39
44;40
11;40
15;40
13;41
5;41
44;42
13;44
43;44
15;44
5;44
10;45
15;46
5;48
43;49
15;49
11;50
15;50
10;51
15;51
5;51
44;52
43;52
5;55
11;60
11;61
44;69
43;69
43;71
4;74
5;74
44;75
10;76
44;76
44;78
4;79
44;81
43;81
5;81
43;82
15;82
5;82
43;83
11;88
44;93
10;103
11;103
10;104
43;105
11;106
10;108
13;108
15;108
5;108
10;109
44;109
11;109
15;109
5;109
10;114
5;114
10;115
13;115
44;116
4;116
44;118
35;136
11;141
10;143
13;143
15;143
43;145
10;146
44;147
43;147
43;148
44;149
43;149
11;149
43;150
10;152
44;152
43;152
11;152
11;157
11;158
11;160
11;165
11;166
10;174
13;174
5;174
10;175
43;175
5;175
10;176
44;176
11;176
5;176
10;177
13;177
11;177
5;177
10;178
15;178
5;178
10;179
11;179
43;180
10;181
11;181
15;181
5;181
10;182
43;182
10;183
11;183
10;184
11;184
15;184
35;184
5;184
44;185
44;186
10;187
15;187
44;188
15;188
10;190
11;190
10;193
44;193
11;193
15;196
44;197
37;197
40;197
13;198
5;198
44;199
44;200
44;201
43;201
4;201
44;204
44;205
15;205
10;207
6;207
7;207
2;207
5;207
10;208
43;208
11;208
10;209
6;209
9;209
5;209
44;210
44;211
43;211
43;212
10;213
13;213
15;213
5;213
44;214
44;215
44;216
44;217
44;219
43;219
44;220
43;220
11;220
16;221
15;221
15;222
44;223
11;223
44;224
44;225
44;229
43;233
10;234
43;234
11;234
43;236
44;237
44;238
35;238
44;239
44;240
10;246
43;246
44;248
11;252
13;253
15;253
44;256
43;256
45;257
44;258
11;259
44;260
4;260
44;261
11;263
37;263
40;263
19;263
34;263
44;265
11;265
44;269
44;274
44;279
4;279
44;281
4;281
44;282
43;282
4;282
10;283
13;283
5;283
11;284
10;285
5;285
10;285
5;285
44;287
43;287
43;300
44;306
43;306
44;308
15;311
13;316
11;316
35;316
5;317
10;318
11;318
15;318
25;318
5;318
44;323
15;323
15;323
4;325
43;326
12;333
37;333
34;333
16;334
44;334
15;334
16;335
43;335
15;335
4;335
13;339
15;339
5;339
43;340
17;341
15;341
29;342
15;342
13;343
15;343
5;343
13;344
15;344
5;344
13;344
15;344
5;344
11;345
5;345
13;346
15;346
5;346
44;347
15;347
43;348
44;349
43;349
43;352
44;353
4;354
44;355
4;355
43;356
15;357
5;357
11;358
15;358
10;359
11;359
15;359
5;359
15;360
15;363
16;364
15;364
10;366
10;367
11;367
44;370
10;371
11;371
15;371
5;371
44;372
10;373
43;373
11;373
44;375
15;375
46;377
12;386
11;386
43;387
34;387
46;394
44;396
11;396
44;397
11;403
11;404
11;405
5;405
11;407
44;408
11;408
11;410
11;411
11;414
5;418
11;419
10;449
42;449
13;449
9;449
10;476
13;476
47;476
5;476
10;477
32;477
43;477
11;477
51;477
49;477
50;477
48;477
13;478
15;478
5;478
52;478
13;479
52;479
43;479
15;479
5;479
13;480
52;480
15;480
25;480
5;480
13;481
52;481
44;481
43;481
50;481
15;481
25;481
5;481
53;481
54;481
13;482
52;482
43;482
15;482
54;482
25;482
5;482
43;483
15;483
54;483
5;483
13;484
52;484
15;484
5;484
13;484
52;484
15;484
5;484
43;485
15;485
54;485
5;485
43;486
13;487
52;487
15;487
5;487
55;487
13;488
52;488
44;488
15;488
54;488
25;488
5;488
15;489
5;489
13;490
52;490
15;490
5;490
57;490
56;490
13;492
52;492
43;492
15;492
55;492
54;492
25;492
5;492
10;493
13;493
52;493
46;493
15;493
5;493
15;494
5;494
13;495
52;495
46;495
15;495
5;495
13;496
52;496
43;496
15;496
5;496
58;496
43;497
15;497
54;497
5;497
13;498
52;498
43;498
15;498
54;498
5;498
13;499
52;499
5;499
15;500
5;500
13;501
52;501
15;501
5;501
13;502
52;502
43;502
15;502
5;502
44;503
43;503
15;503
54;503
25;503
5;503
13;504
52;504
43;504
15;504
54;504
25;504
5;504
15;505
5;505
13;506
52;506
15;506
5;506
10;507
13;507
52;507
15;507
54;507
25;507
5;507
59;507
10;508
13;508
53;508
52;508
44;508
43;508
15;508
54;508
25;508
5;508
44;509
43;509
15;509
25;509
5;509
