1;"kravské mléko";43
2;"mrkev";5
3;"jehňata";44
4;"vlna";0
5;"zelenina";5
6;"cibule";5
7;"dýně Hokaido";15
8;"pastinák";5
9;"česnek";5
10;"brambory";5
11;"obiloviny";0
12;"luskoviny";5
13;"byliny";0
14;"okurky";5
15;"ovoce";15
16;"jablka";15
17;"hrušky";15
18;"třešně";15
19;"pšenice";0
20;"ječmen";0
21;"tritikale";0
22;"luštěniny";5
23;"sója";0
24;"hořčice";0
25;"víno";5
26;"fazole";5
27;"cizrna";0
28;"fenykl";0
29;"meruňky";15
31;"kukuřice";5
32;"hrášek";5
33;"tykve";5
34;"žito";0
35;"pícniny";0
36;"slunečnice";0
37;"oves";0
38;"léčivé rostliny";0
39;"proso";0
40;"pohanka";0
41;"ovčí sýr";43
42;"bryndza";43
43;"mléko, mléčné výr.";43
44;"maso";44
45;"rostlinná výroba";0
46;"med a včelí produkty";0
47;"jahody";15
48;"semínka";0
49;"mouka";0
50;"olej";0
51;"mošty";0
52;"koření";0
53;"drogerie";0
54;"vejce";43
55;"sazenice";0
56;"ořechy";0
57;"kozí sýry";43
58;"chléb";43
59;"drůbež";44
